stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
102226,"BAINBRIDGE AV/E 198 ST",,  40.868670, -73.887935,,,0,
102227,"BAINBRIDGE AV/BEDFORD PK BL",,  40.870372, -73.885122,,,0,
102229,"BAINBRIDGE AV/E MOSHOLU PY N",,  40.872912, -73.880498,,,0,
102230,"BAINBRIDGE AV/E 204 ST",,  40.873542, -73.879295,,,0,
102242,"KATONAH AV/E 234 ST",,  40.897212, -73.867034,,,0,
102243,"KATONAH AV/E 237 ST",,  40.899246, -73.867417,,,0,
102244,"KATONAH AV/E 239 ST",,  40.900608, -73.867667,,,0,
102246,"VAN CORTLANDT PK E/E 242 ST",,  40.902659, -73.868376,,,0,
102247,"KATONAH AV/E 239 ST",,  40.900015, -73.867733,,,0,
102248,"KATONAH AV/E 237 ST",,  40.898648, -73.867479,,,0,
102249,"KATONAH AV/E 234 ST",,  40.897042, -73.867190,,,0,
102260,"BAINBRIDGE AV/E MOSHOLU PY N",,  40.872988, -73.880602,,,0,
102262,"BAINBRIDGE AV/E 201 ST",,  40.871219, -73.884141,,,0,
102264,"VALENTINE AV/E 199 ST",,  40.870685, -73.888090,,,0,
102265,"VALENTINE AV/E 198 ST",,  40.869290, -73.890186,,,0,
102266,"VALENTINE AV/E 196 ST",,  40.867170, -73.892120,,,0,
102267,"VALENTINE AV/E 194 ST",,  40.865533, -73.893229,,,0,
102269,"VALENTINE AV/E FORDHAM RD",,  40.862431, -73.895859,,,0,
102276,"EDWARD L GRANT HY/SHAKESPEARE AV",,  40.840614, -73.921799,,,0,
102279,"E 167 ST/RIVER AV",,  40.835522, -73.920919,,,0,
102281,"E 167 ST/GRAND CONCOURSE",,  40.834222, -73.917260,,,0,
102283,"E 167 ST/MORRIS AV",,  40.833264, -73.914262,,,0,
102285,"E 167 ST/FINDLAY AV",,  40.831131, -73.913067,,,0,
102287,"WEBSTER AV/E 167 ST",,  40.831013, -73.910193,,,0,
102289,"E 168 ST/PARK AV",,  40.831725, -73.908221,,,0,
102290,"E 168 ST/ 3 AV",,  40.831037, -73.906033,,,0,
102292,"E 168 ST/FRANKLIN AV",,  40.830329, -73.903760,,,0,
102294,"E 169 ST/BOSTON RD",,  40.831173, -73.900555,,,0,
102295,"E 169 ST/UNION AV",,  40.829837, -73.898497,,,0,
102296,"E 169 ST/PROSPECT AV",,  40.829136, -73.897241,,,0,
102298,"E 169 ST/TIFFANY ST",,  40.827750, -73.894761,,,0,
102304,"E 167 ST/BRYANT AV",,  40.826850, -73.889273,,,0,
102306,"E 167 ST/SOUTHERN BL",,  40.826873, -73.892377,,,0,
102308,"E 169 ST/INTERVALE AV",,  40.828462, -73.895692,,,0,
102310,"E 169 ST/PROSPECT AV",,  40.829707, -73.897916,,,0,
102311,"E 169 ST/BOSTON RD",,  40.831137, -73.900009,,,0,
102313,"FRANKLIN AV/E 169 ST",,  40.831506, -73.902238,,,0,
102314,"FRANKLIN AV/E 168 ST",,  40.830484, -73.903519,,,0,
102316,"E 168 ST/3 AV",,  40.831265, -73.906228,,,0,
102318,"E 168 ST/PARK AV",,  40.831945, -73.908319,,,0,
102319,"WEBSTER AV/E 168 ST",,  40.831817, -73.910025,,,0,
102320,"WEBSTER AV/E 167 ST",,  40.830917, -73.910532,,,0,
102322,"E 167 ST/FINDLAY AV",,  40.831229, -73.913072,,,0,
102324,"E 167 ST/MORRIS AV",,  40.833489, -73.914491,,,0,
102326,"E 167 ST/GRAND CONCOURSE",,  40.834495, -73.917284,,,0,
102328,"E 167 ST/RIVER AV",,  40.835929, -73.921645,,,0,
102329,"EDWARD L GRANT HY/W 169 ST",,  40.838762, -73.921631,,,0,
102330,"EDWARD L GRANT HY/JESUP AV",,  40.840686, -73.921600,,,0,
102332,"EDWARD L GRANT HY/PLIMPTON AV",,  40.842726, -73.922678,,,0,
102356,"W TREMONT AV/GRAND AV",,  40.849981, -73.913163,,,0,
102357,"W TREMONT AV/W 177 ST",,  40.850656, -73.912158,,,0,
102358,"W TREMONT AV/DAVIDSON AV",,  40.851898, -73.910388,,,0,
102359,"E TREMONT AV/JEROME AV",,  40.851512, -73.908889,,,0,
102360,"E TREMONT AV/MORRIS AV",,  40.850828, -73.907758,,,0,
102361,"E TREMONT AV/GRAND CONCOURSE",,  40.849534, -73.906343,,,0,
102363,"E TREMONT AV/ANTHONY AV",,  40.848538, -73.902925,,,0,
102364,"WEBSTER AV/E TREMONT AV",,  40.848033, -73.900627,,,0,
102367,"WEBSTER AV/E 179 ST",,  40.851470, -73.898459,,,0,
102369,"E 180 ST/WASHINGTON AV",,  40.851224, -73.895240,,,0,
102370,"E 180 ST/BATHGATE AV",,  40.850828, -73.894489,,,0,
102373,"E 180 ST/CROTONA AV",,  40.847882, -73.888519,,,0,
102375,"E 180 ST/SOUTHERN BL",,  40.846004, -73.884698,,,0,
102385,"HOE AV/E 174 ST",,  40.837187, -73.886820,,,0,
102386,"E 174 ST/LONGFELLOW AV",,  40.835974, -73.883921,,,0,
102387,"E 174 ST/BRONX RIVER AV",,  40.834207, -73.878890,,,0,
102388,"E 174 ST/MANOR AV",,  40.833736, -73.877073,,,0,
102389,"E 174 ST/HARROD AV",,  40.834030, -73.874857,,,0,
102390,"E 174 ST/FTELEY AV",,  40.834384, -73.872323,,,0,
102391,"ROSEDALE AV/E 174 ST",,  40.835100, -73.869897,,,0,
102394,"WHITE PLAINS RD/WESTCHESTER AV",,  40.833064, -73.862876,,,0,
102395,"WHITE PLAINS RD/GLEASON AV",,  40.830186, -73.861599,,,0,
102396,"WHITE PLAINS RD/WATSON AV",,  40.828107, -73.860660,,,0,
102401,"SEWARD AV/PUGSLEY AV",,  40.820276, -73.854184,,,0,
102411,"RANDALL AV/OLMSTEAD AV",,  40.818675, -73.851558,,,0,
102412,"PUGSLEY AV/RANDALL AV",,  40.818588, -73.854134,,,0,
102413,"PUGSLEY AV/SEWARD AV",,  40.820192, -73.854506,,,0,
102416,"WHITE PLAINS RD/STORY AV",,  40.824575, -73.858807,,,0,
102417,"WHITE PLAINS RD/BRUCKNER BL",,  40.826596, -73.859702,,,0,
102418,"WHITE PLAINS RD/WATSON AV",,  40.828700, -73.860677,,,0,
102419,"WHITE PLAINS RD/GLEASON AV",,  40.830809, -73.861634,,,0,
102423,"E 174 ST/ST LAWRENCE AV",,  40.834886, -73.867895,,,0,
102424,"E 174 ST/ROSEDALE AV",,  40.834777, -73.870407,,,0,
102425,"E 174 ST/CROES AV",,  40.834532, -73.872247,,,0,
102426,"E 174 ST/HARROD AV",,  40.834143, -73.875226,,,0,
102427,"E 174 ST/MANOR AV",,  40.833862, -73.877286,,,0,
102428,"E 174 ST/BRONX RIVER AV",,  40.834405, -73.879023,,,0,
102429,"E 174 ST/BOONE AV",,  40.836100, -73.883783,,,0,
102431,"BOSTON RD/E TREMONT AV",,  40.840610, -73.879560,,,0,
102437,"E 180 ST/CROTONA AV",,  40.848377, -73.889151,,,0,
102439,"E 180 ST/ARTHUR AV",,  40.849708, -73.891860,,,0,
102440,"E 180 ST/3 AV",,  40.850701, -73.893875,,,0,
102441,"E 180 ST/WASHINGTON AV",,  40.851476, -73.895352,,,0,
102445,"WEBSTER AV/VALENTINE AV",,  40.848478, -73.900648,,,0,
102446,"E TREMONT AV/ANTHONY AV",,  40.848851, -73.903641,,,0,
102447,"E TREMONT AV/GRAND CONCOURSE E",,  40.849300, -73.905632,,,0,
102448,"E TREMONT AV/GRAND CONCOURSE E",,  40.849954, -73.906314,,,0,
102449,"E TREMONT AV/MORRIS AV",,  40.850847, -73.907487,,,0,
102450,"W TREMONT AV/DAVIDSON AV",,  40.852046, -73.909954,,,0,
102451,"W TREMONT AV/W 177 ST",,  40.850516, -73.912461,,,0,
102452,"W TREMONT AV/HARRISON AV",,  40.850053, -73.913904,,,0,
102453,"W TREMONT AV/UNIVERSITY AV",,  40.850449, -73.915136,,,0,
102487,"E BURNSIDE AV/VALENTINE AV",,  40.850276, -73.900938,,,0,
102489,"E TREMONT AV/WEBSTER AV",,  40.847540, -73.900495,,,0,
102491,"E TREMONT AV/WASHINGTON AV",,  40.846870, -73.897680,,,0,
102492,"E TREMONT AV/3 AV",,  40.846484, -73.895765,,,0,
102493,"E TREMONT AV/ARTHUR AV",,  40.846014, -73.892549,,,0,
102494,"E TREMONT AV/CROTONA AV",,  40.845170, -73.890822,,,0,
102495,"E TREMONT AV/PROSPECT AV",,  40.844139, -73.888735,,,0,
102496,"E TREMONT AV/SOUTHERN BL",,  40.842728, -73.885882,,,0,
102498,"E TREMONT AV/VYSE AV",,  40.841061, -73.882506,,,0,
102499,"E TREMONT AV/BOSTON RD",,  40.840167, -73.880693,,,0,
102529,"E TREMONT AV/BRYANT AV",,  40.840890, -73.881787,,,0,
102532,"E TREMONT AV/PROSPECT AV",,  40.844603, -73.889316,,,0,
102533,"E TREMONT AV/CROTONA AV",,  40.845648, -73.891440,,,0,
102534,"E TREMONT AV/ARTHUR AV",,  40.846537, -73.893769,,,0,
102536,"E TREMONT AV/WASHINGTON AV",,  40.847178, -73.898435,,,0,
102538,"E TREMONT AV/WEBSTER AV",,  40.847737, -73.900711,,,0,
102543,"W BURNSIDE AV/LORING PL S",,  40.853861, -73.914579,,,0,
102546,"W BURNSIDE AV/GRAND AV",,  40.853848, -73.909345,,,0,
102547,"E BURNSIDE AV/JEROME AV",,  40.853591, -73.906977,,,0,
102548,"E BURNSIDE AV/MORRIS AV",,  40.852934, -73.905312,,,0,
102549,"E BURNSIDE AV/GRAND CONCOURSE",,  40.851972, -73.903260,,,0,
102566,"E TREMONT AV/MORRIS PK AV",,  40.839715, -73.873484,,,0,
102568,"E TREMONT AV/COMMONWEALTH AV",,  40.839680, -73.868829,,,0,
102571,"E TREMONT AV/UNIONPORT RD",,  40.841139, -73.863662,,,0,
102572,"E TREMONT AV/DOGWOOD DR",,  40.841455, -73.861323,,,0,
102574,"E TREMONT AV/PURDY ST",,  40.842139, -73.855307,,,0,
102575,"E TREMONT AV/CASTLE HILL AV",,  40.842337, -73.853529,,,0,
102577,"E TREMONT AV/ST PETERS AV",,  40.842745, -73.849982,,,0,
102578,"E TREMONT AV/OVERING ST",,  40.842975, -73.847954,,,0,
102579,"E TREMONT AV/ST RAYMONDS AV",,  40.842528, -73.845668,,,0,
102582,"E TREMONT AV/ERICSON PL",,  40.839800, -73.837282,,,0,
102583,"E TREMONT AV/LATTING ST",,  40.838487, -73.835616,,,0,
102584,"E TREMONT AV/WATERBURY AV",,  40.836269, -73.833684,,,0,
102585,"E TREMONT AV/PURITAN AV",,  40.835064, -73.831653,,,0,
102586,"E TREMONT AV/BAISLEY AV",,  40.834680, -73.829962,,,0,
102587,"E TREMONT AV/BRUCKNER BL",,  40.833317, -73.828520,,,0,
102588,"E TREMONT AV/BARKLEY AV",,  40.830816, -73.826442,,,0,
102589,"E TREMONT AV/LAFAYETTE AV",,  40.829739, -73.825494,,,0,
102590,"E TREMONT AV/PHILIP AV",,  40.827905, -73.823783,,,0,
102591,"E TREMONT AV/RANDALL AV",,  40.826159, -73.821681,,,0,
102592,"E TREMONT AV/SCHLEY AV",,  40.823942, -73.820137,,,0,
102593,"E TREMONT AV/CROSS BRONX EP",,  40.822381, -73.819285,,,0,
102602,"PENNYFIELD AV/HARDING AV",,  40.816898, -73.809310,,,0,
102603,"PENNYFIELD AV/CHAFFEE AV",,  40.814838, -73.808276,,,0,
102604,"PENNYFIELD AV/GLENNON PL",,  40.813213, -73.806792,,,0,
102605,"PENNYFIELD AV/TIERNEY PL",,  40.812289, -73.806000,,,0,
102606,"PENNYFIELD AV/ALAN PL",,  40.809774, -73.803565,,,0,
102613,"RANDALL AV/E TREMONT AV",,  40.826089, -73.822151,,,0,
102614,"RANDALL AV/CROSS BRONX  EP",,  40.824444, -73.825411,,,0,
102615,"BALCOM AV/RANDALL AV",,  40.822735, -73.827644,,,0,
102616,"BALCOM AV/SCHLEY AV",,  40.821454, -73.826553,,,0,
102617,"DEWEY AV/BALCOM AV",,  40.820277, -73.824894,,,0,
102618,"DEWEY AV/SWINTON AV",,  40.821023, -73.822818,,,0,
102619,"DEWEY AV/QUINCY AV",,  40.821389, -73.821639,,,0,
102621,"HARDING AV/E TREMONT AV",,  40.816057, -73.815437,,,0,
102622,"HARDING AV/CALHOUN AV",,  40.815649, -73.818002,,,0,
102624,"HARDING AV/BALCOM AV",,  40.814816, -73.821964,,,0,
102632,"PENNYFIELD AV/FT SCHUYLER ENT",,  40.809173, -73.801764,,,0,
102633,"PENNYFIELD AV/ALAN PL",,  40.809839, -73.803355,,,0,
102635,"PENNYFIELD AV/FEARN PL",,  40.811478, -73.805164,,,0,
102636,"PENNYFIELD AV/TIERNEY PL",,  40.812221, -73.805819,,,0,
102637,"PENNYFIELD AV/GLENNON PL",,  40.813444, -73.806860,,,0,
102638,"PENNYFIELD AV/CHAFFEE AV",,  40.814491, -73.807857,,,0,
102640,"TIERNEY PL/LONGSTREET AV",,  40.813727, -73.802571,,,0,
102644,"LONGSTREET AV/CHAFFEE AV",,  40.816297, -73.804449,,,0,
102645,"DEWEY AV/CALHOUN AV",,  40.821510, -73.821773,,,0,
102647,"DEWEY AV/BALCOM AV",,  40.820305, -73.825291,,,0,
102648,"BALCOM AV/SCHLEY AV",,  40.821772, -73.826588,,,0,
102649,"BALCOM AV/RANDALL AV",,  40.823130, -73.827752,,,0,
102653,"HARDING AV/BALCOM AV",,  40.814738, -73.821552,,,0,
102654,"HARDING AV/BRINSMADE AV",,  40.815142, -73.819687,,,0,
102655,"HARDING AV/CALHOUN AV",,  40.815665, -73.817186,,,0,
102658,"E TREMONT AV/MILES AV",,  40.818969, -73.817061,,,0,
102659,"E TREMONT AV/SAMPSON AV",,  40.820400, -73.817903,,,0,
102661,"E TREMONT AV/SCHLEY AV",,  40.824702, -73.820257,,,0,
102662,"E TREMONT AV/RANDALL AV",,  40.826503, -73.821861,,,0,
102664,"E TREMONT AV/LAFAYETTE AV",,  40.829991, -73.825432,,,0,
102666,"E TREMONT AV/BRUCKNER BL",,  40.832902, -73.827997,,,0,
102667,"E TREMONT AV/HASKIN ST",,  40.834531, -73.829233,,,0,
102668,"E TREMONT AV/PURITAN AV",,  40.835356, -73.832389,,,0,
102669,"E TREMONT AV/WATERBURY AV",,  40.836959, -73.833906,,,0,
102671,"E TREMONT AV/DUDLEY AV",,  40.839749, -73.836877,,,0,
102672,"E TREMONT AV/HUTCHINSON RVR PK",,  40.840813, -73.838653,,,0,
102674,"E TREMONT AV/ST RAYMONDS AV",,  40.842866, -73.845978,,,0,
102675,"E TREMONT AV/SILVER ST",,  40.843121, -73.848500,,,0,
102676,"E TREMONT AV/LURTING AV",,  40.842927, -73.850189,,,0,
102678,"E TREMONT AV/CASTLE HILL AV",,  40.842595, -73.853156,,,0,
102679,"E TREMONT AV/PURDY ST",,  40.842321, -73.855549,,,0,
102680,"E TREMONT A/DOGWOOD DR",,  40.841597, -73.861428,,,0,
102682,"E TREMONT AV/UNIONPORT RD",,  40.841416, -73.863513,,,0,
102692,"E TREMONT AV/CROTONA PY",,  40.842538, -73.885131,,,0,
102693,"E TREMONT AV/MARMION AV",,  40.843533, -73.887149,,,0,
102702,"E BURNSIDE AV/GRAND CONCOURSE",,  40.852713, -73.904083,,,0,
102703,"E BURNSIDE AV/MORRIS AV",,  40.853357, -73.905933,,,0,
102729,"WEBSTER AV/E 169 ST",,  40.834270, -73.908363,,,0,
102730,"WEBSTER AV/E 170 ST",,  40.836555, -73.907081,,,0,
102732,"WEBSTER AV/CLAREMONT PY",,  40.840081, -73.905104,,,0,
102734,"WEBSTER AV/E 173 ST",,  40.842881, -73.903501,,,0,
102740,"WEBSTER AV/E 182 ST",,  40.855226, -73.896105,,,0,
102742,"WEBSTER AV/E 187 ST",,  40.859058, -73.893648,,,0,
102746,"WEBSTER AV/E FORDHAM RD",,  40.860630, -73.892558,,,0,
102748,"WEBSTER AV/E 197 ST",,  40.865263, -73.886794,,,0,
102750,"WEBSTER AV/BEDFORD PK BL",,  40.867082, -73.883707,,,0,
102757,"WHITE PLAINS RD/E 215 ST",,  40.880437, -73.864403,,,0,
102759,"WHITE PLAINS RD/E 219 ST",,  40.883481, -73.862790,,,0,
102762,"WHITE PLAINS RD/E 225 ST",,  40.887713, -73.860449,,,0,
102765,"WHITE PLAINS RD/E 231 ST",,  40.891926, -73.858118,,,0,
102766,"WHITE PLAINS RD/E 233 ST",,  40.893248, -73.857388,,,0,
102767,"WHITE PLAINS RD/E 235 ST",,  40.894776, -73.856542,,,0,
102768,"WHITE PLAINS RD/E 237 ST",,  40.897115, -73.855249,,,0,
102769,"WHITE PLAINS RD/NEREID AV",,  40.898311, -73.854353,,,0,
102775,"E 241 ST/BAYCHESTER AV",,  40.901883, -73.847031,,,0,
102777,"WHITE PLAINS RD/E 240 ST",,  40.902142, -73.851534,,,0,
102778,"WHITE PLAINS RD/E 239 ST",,  40.900080, -73.853004,,,0,
102780,"WHITE PLAINS RD/E 237 ST",,  40.897373, -73.855260,,,0,
102781,"WHITE PLAINS RD/E 235 ST",,  40.894968, -73.856585,,,0,
102782,"WHITE PLAINS RD/E 233 ST",,  40.893553, -73.857362,,,0,
102783,"WHITE PLAINS RD/E 231 ST",,  40.892137, -73.858154,,,0,
102786,"WHITE PLAINS RD/E 225 ST",,  40.888402, -73.860227,,,0,
102789,"WHITE PLAINS RD/E 219 ST",,  40.883665, -73.862833,,,0,
102791,"WHITE PLAINS RD/E 215 ST",,  40.880731, -73.865005,,,0,
102793,"WHITE PLAINS RD/E GUN HILL RD",,  40.877853, -73.866668,,,0,
102795,"WEBSTER AV/E GUN HILL RD",,  40.878202, -73.871841,,,0,
102796,"WEBSTER AV/E 205 ST",,  40.872766, -73.875290,,,0,
102797,"WEBSTER AV/E 204 ST",,  40.870927, -73.877369,,,0,
102798,"WEBSTER AV/E MOSHOLU PY N",,  40.869420, -73.880178,,,0,
102799,"WEBSTER AV/E 201 ST",,  40.868225, -73.882252,,,0,
102806,"WEBSTER AV/E FORDHAM RD",,  40.861326, -73.891920,,,0,
102808,"WEBSTER AV/E 187 ST",,  40.858732, -73.894111,,,0,
102809,"WEBSTER AV/E 183 ST",,  40.856346, -73.895644,,,0,
102811,"WEBSTER AV/E 180 ST",,  40.851334, -73.898907,,,0,
102814,"WEBSTER AV/E TREMONT AV",,  40.847359, -73.901279,,,0,
102819,"WEBSTER AV/CLAREMONT PY",,  40.839192, -73.905780,,,0,
102821,"WEBSTER AV/E 170 ST",,  40.835519, -73.908013,,,0,
102833,"MELROSE AV/E 150 ST",,  40.816872, -73.917513,,,0,
102837,"3 AV/E 140 ST",,  40.812033, -73.925550,,,0,
102839,"LINCOLN AV/BRUCKNER Bl",,  40.807938, -73.929474,,,0,
102897,"METROPOLITAN AV/PARKCHESTER RD",,  40.835828, -73.860937,,,0,
102899,"METROPOLITAN AV/MAPLE DR",,  40.839943, -73.857195,,,0,
102902,"METROPOLITAN AV/PURDY ST",,  40.840638, -73.854975,,,0,
102903,"METROPOLITAN AV/RED OAK DR",,  40.840094, -73.857459,,,0,
102904,"METROPOLITAN AV/PINE ST",,  40.839418, -73.858783,,,0,
102905,"METROPOLITAN AV/WOOD RD",,  40.837162, -73.860829,,,0,
102906,"METROPOLITAN AV/WOOD AV",,  40.835408, -73.861187,,,0,
102934,"3 AV/E 174 ST",,  40.842578, -73.898116,,,0,
102942,"WHITE PLAINS RD/E GUN HILL RD",,  40.877761, -73.865992,,,0,
102946,"WEBSTER AV/BEDFORD PK BL",,  40.867047, -73.884195,,,0,
102949,"3 AV/E 180 ST",,  40.850846, -73.894081,,,0,
102953,"3 AV/E 169 ST",,  40.832911, -73.905044,,,0,
102962,"3 AV/E 144 ST",,  40.813478, -73.922427,,,0,
102965,"W 239 ST/RIVERDALE AV",,  40.889139, -73.908577,,,0,
102966,"E 161 ST/RIVER AV",,  40.827892, -73.926027,,,0,
102968,"E KINGSBRIDGE RD/GRAND CONCOURSE",,  40.866058, -73.894031,,,0,
102971,"GRAND CONCOURSE/BEDFORD PK BL",,  40.872290, -73.887379,,,0,
102976,"3 AV/WESTCHESTER AV",,  40.817059, -73.916082,,,0,
102977,"WEBSTER AV/E 205 ST",,  40.872789, -73.875012,,,0,
102978,"OLMSTEAD AV/SEWARD AV",,  40.820506, -73.851633,,,0,
102979,"E 233 ST/JEROME AV",,  40.895217, -73.879535,,,0,
102985,"WHITE PLAINS RD/LAFAYETTE AV",,  40.822142, -73.858169,,,0,
102986,"VALENTINE AV/E 178 ST",,  40.848936, -73.900847,,,0,
102988,"E 138 ST/WILLOW AV",,  40.804017, -73.911060,,,0,
102991,"WEBSTER AV/E 195 ST",,  40.864106, -73.888101,,,0,
102994,"E 170 ST/GRAND CONCOURSE",,  40.838701, -73.914150,,,0,
102995,"W 231 ST/CORLEAR AV",,  40.880141, -73.907334,,,0,
102996,"W 231 ST/TIBBETT AV",,  40.881062, -73.908689,,,0,
102999,"BOSTON RD/DYRE AV",,  40.884820, -73.831179,,,0,
103000,"BOSTON RD/KINGSLAND AV",,  40.877665, -73.845250,,,0,
103003,"WILLIAMSBRIDGE RD/E TREMONT AV",,  40.842408, -73.844482,,,0,
103006,"W 195 ST/RESERVOIR AV",,  40.869627, -73.898682,,,0,
103007,"RESERVOIR AV/W KINGSBRIDGE RD",,  40.868113, -73.899947,,,0,
103008,"W KINGSBRIDGE RD/UNIVERSITY AV",,  40.868402, -73.901313,,,0,
103009,"VA HOSPITAL/VA HOSPITAL",,  40.867388, -73.905465,,,0,
103012,"VA HOSPITAL/VA HOSPITAL",,  40.867352, -73.905628,,,0,
103013,"ALLERTON AV/WILLIAMSBRIDGE RD",,  40.865408, -73.859071,,,0,
103017,"GRAND CONCOURSE/MINERVA PL",,  40.870457, -73.890907,,,0,
103018,"E 170 ST/WALTON AV",,  40.839361, -73.915646,,,0,
103019,"UNDERCLIFF AV/BOSCOBEL PL",,  40.844087, -73.925382,,,0,
103028,"PELHAM PKWY/STILLWELL AV",,  40.856719, -73.836576,,,0,
103031,"E 233 ST/GUNTHER AV",,  40.890850, -73.849089,,,0,
103034,"E 170 ST/JEROME AV",,  40.840362, -73.917902,,,0,
103042,"VALENTINE AV/E 192 ST",,  40.864076, -73.894613,,,0,
103043,"SEDGWICK AV/W 174 ST",,  40.847774, -73.924320,,,0,
103044,"SEDGWICK AV/W 176 ST",,  40.850535, -73.921910,,,0,
103047,"SEDGWICK AV/W 231 ST",,  40.875483, -73.900970,,,0,
103048,"CROSS BRONX EP/TAYLOR AV",,  40.835197, -73.865727,,,0,
103050,"NEREID AV/EDSON AV",,  40.899061, -73.846603,,,0,
103051,"W FORDHAM RD/SEDGWICK AV",,  40.862724, -73.908465,,,0,
103052,"MORRIS PK AV/UNIONPORT RD",,  40.844857, -73.867409,,,0,
103057,"E MOSHOLU PY S/GRAND CONCOURSE",,  40.878680, -73.885036,,,0,
103060,"BARTOW AV/GUNTHER AV",,  40.866934, -73.837729,,,0,
103063,"BARTOW AV/CO-OP CITY BL",,  40.869290, -73.825691,,,0,
103066,"EASTCHESTER RD/IVES ST",,  40.849926, -73.844768,,,0,
103067,"MORRIS AV/E 141 ST",,  40.813965, -73.924930,,,0,
103069,"WEBSTER AV/E 178 ST",,  40.849332, -73.899914,,,0,
103072,"WEBSTER AV/E 182 ST",,  40.855029, -73.896489,,,0,
103073,"WEBSTER AV/E 169 ST",,  40.833718, -73.908960,,,0,
103075,"SEDGWICK AV/W TREMONT AV",,  40.852777, -73.918604,,,0,
103077,"PENNYFIELD AV/THROGS NECK EP",,  40.818769, -73.809856,,,0,
103081,"ASCH LOOP/ALCOTT PL",,  40.871364, -73.830554,,,0,
103092,"3 AV/WASHINGTON AV",,  40.857137, -73.891208,,,0,
103095,"3 AV/E 144 ST",,  40.813859, -73.921993,,,0,
103099,"W FARMS RD/HOE AV",,  40.825554, -73.891212,,,0,
103101,"BOSTON RD/PROVOST AV",,  40.885399, -73.829467,,,0,
103105,"KATONAH AV/E 242 ST",,  40.902777, -73.868318,,,0,
103108,"E 180 ST/ARTHUR AV",,  40.849208, -73.891217,,,0,
103113,"MELROSE AV/E 156 ST",,  40.821561, -73.915148,,,0,
103114,"MELROSE AV/E 158 ST",,  40.822596, -73.914587,,,0,
103117,"WEBSTER AV/E 184 ST",,  40.856609, -73.895225,,,0,
103118,"WHITE PLAINS RD/E 222 ST",,  40.885535, -73.861661,,,0,
103119,"WHITE PLAINS RD/E 228 ST",,  40.889836, -73.859280,,,0,
103121,"WHITE PLAINS RD/E 228 ST",,  40.890014, -73.859326,,,0,
103122,"WHITE PLAINS RD/E 222 ST",,  40.885843, -73.861635,,,0,
103123,"WEBSTER AV/CROSS BX EXPWY",,  40.844648, -73.902801,,,0,
103124,"MELROSE AV/E 155 ST",,  40.820121, -73.916024,,,0,
103125,"MELROSE AV/E 160 ST",,  40.823727, -73.914192,,,0,
103127,"WESTCHESTER AV/BRYANT AV",,  40.826416, -73.888692,,,0,
103136,"MELROSE AV/E 161 ST",,  40.824478, -73.913583,,,0,
103151,"PELHAM PKWY/JACOBI HOSP",,  40.857384, -73.847075,,,0,
103152,"DREISER LOOP/DEFOE PLACE",,  40.876031, -73.829278,,,0,
103161,"EDGEWATER PL/EDGEWATER PK OVAL",,  40.822599, -73.811021,,,0,
103162,"THROGS NECK EP/VETERANS MEMORIAL PK",,  40.825071, -73.815501,,,0,
103165,"CLARENCE AV/RANDALL AV",,  40.829764, -73.815127,,,0,
103166,"CLARENCE AV/PHILIP AV",,  40.831259, -73.816395,,,0,
103167,"DEAN AV/LAFAYETTE AV",,  40.833126, -73.816852,,,0,
103168,"DEAN AV/LAYTON AV",,  40.835433, -73.817934,,,0,
103169,"LAYTON AV/VINCENT AV",,  40.834941, -73.821032,,,0,
103171,"OTIS AV/LOGAN AV",,  40.833521, -73.825437,,,0,
103172,"CROSBY AV/BRUCKNER BL",,  40.834700, -73.826370,,,0,
103173,"CROSBY AV/BAISLEY AV",,  40.836623, -73.827702,,,0,
103174,"CROSBY AV/WATERBURY AV",,  40.838650, -73.828976,,,0,
103175,"CROSBY AV/CODDINGTON AV",,  40.840952, -73.829661,,,0,
103176,"CROSBY AV/ZULETTE AV",,  40.842478, -73.830018,,,0,
103177,"CROSBY AV/MIDDLETOWN RD",,  40.844191, -73.830419,,,0,
103181,"CROSBY AV/WESTCHESTER AV",,  40.846664, -73.832118,,,0,
103183,"CROSBY AV/MIDDLETOWN RD",,  40.843522, -73.830446,,,0,
103185,"CROSBY AV/CODDINGTON AV",,  40.840268, -73.829673,,,0,
103186,"CROSBY AV/WATERBURY AV",,  40.837970, -73.828816,,,0,
103187,"CROSBY AV/BAISLEY AV",,  40.836002, -73.827523,,,0,
103188,"CROSBY AV/BRUCKNER BL",,  40.834379, -73.826360,,,0,
103189,"OTIS AV/LOGAN AV",,  40.833429, -73.825323,,,0,
103190,"OTIS AV/THROGS NECK EP",,  40.834169, -73.823856,,,0,
103192,"LAYTON AV/CLARENCE AV",,  40.835333, -73.818516,,,0,
103194,"DEAN AV/LAFAYETTE AV",,  40.833255, -73.817188,,,0,
103195,"CLARENCE AV/PHILIP AV",,  40.831031, -73.816352,,,0,
103196,"CLARENCE AV/RANDALL AV",,  40.829536, -73.815088,,,0,
103204,"LOCUST POINT DR/GIEGERICH PL",,  40.816647, -73.800463,,,0,
103206,"TIERNEY PL/LONGSTREET AV",,  40.813801, -73.802361,,,0,
103208,"HENRY HUDSON PKY W/W 246 ST",,  40.893267, -73.908618,,,0,
103211,"JEROME AV/W 177 ST",,  40.850106, -73.910720,,,0,
103212,"JEROME AV/W 176 ST",,  40.848336, -73.911984,,,0,
